Mass,C,H,O,N,C13,S,P,Error,NeutralMass,MolForm,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,kmass,kdefect
502.0988727,23,21,12,1,0,0,0,0.449166576,503.1061492,C23H21NO12,0.5217391304347826,0.9130434782608695,0.043478260869565216,0,NA,501.5382246132002,0.46177538679978625
502.0993091,23,21,12,1,0,0,0,-0.418250829,503.1065856,C23H21NO12,0.5217391304347826,0.9130434782608695,0.043478260869565216,0,NA,501.5386605259121,0.4613394740878789
502.1102896,22,21,11,3,0,0,0,0.08437772,503.1175661,C22H21N3O11,0.5,0.9545454545454546,0.13636363636363635,0,NA,501.5496287649877,0.45037123501231235
502.1355121,24,25,11,1,0,0,0,-0.055473374,503.1427886,C24H25NO11,0.4583333333333333,1.0416666666666667,0.041666666666666664,0,NA,501.5748231013189,0.42517689868111574
502.1410545,0,0,0,0,0,0,0,0,503.1483309,NA,NA,NA,NA,NA,NA,501.5803593126255,0.41964068737451043
502.1553184,29,28,6,0,0,0,1,-0.485384641,503.1625949,C29H28O6P,0.20689655172413793,0.9655172413793104,0,0.034482758620689655,0,501.59460728542734,0.40539271457265613
502.175368,22,33,10,1,0,1,0,-0.254658907,503.1826444,C22H33NO10S,0.45454545454545453,1.5,0.045454545454545456,0,NA,501.61463449786487,0.3853655021351301
502.1775686,18,33,15,1,0,0,0,0.346494526,503.184845,C18H33NO15,0.8333333333333334,1.8333333333333333,0.05555555555555555,0,NA,501.6168326406552,0.38316735934478174
502.2153714,0,0,0,0,0,0,0,0,503.2226479,NA,NA,NA,NA,NA,NA,501.65459322971105,0.34540677028894606
502.2157719,24,40,7,0,0,1,1,0.372232918,503.2230483,C24H40O7SP,0.2916666666666667,1.6666666666666667,0,0.041666666666666664,0,501.65499328250917,0.34500671749083267
502.2447987,27,37,8,1,0,0,0,-0.313931095,503.2520752,C27H37NO8,0.2962962962962963,1.3703703703703705,0.037037037037037035,0,NA,501.683987670925,0.3160123290750221
502.2519838,0,0,0,0,0,0,0,0,503.2592603,NA,NA,NA,NA,NA,NA,501.6911647479781,0.3088352520218791
503.0076007,13,19,12,3,0,2,1,-0.202411889,504.0148771,C13H19N3O12S2P,0.9230769230769231,1.4615384615384615,0.23076923076923078,0.07692307692307693,3,502.44593791939724,0.5540620806027619
503.0237906,0,0,0,0,0,0,0,0,504.031067,NA,NA,NA,NA,NA,NA,502.4621097416102,0.5378902583897798
503.0256342,25,12,12,0,0,0,0,-0.069125086,504.0329107,C25H12O12,0.48,0.48,0,0,NA,502.46395128303004,0.53604871696995815
503.0260143,21,15,12,1,0,0,1,-0.206042843,504.0332908,C21H15NO12P,0.5714285714285714,0.7142857142857143,0.047619047619047616,0.047619047619047616,1,502.4643309586069,0.5356690413930778
503.0319609,32,12,1,2,0,2,0,-0.266430648,504.0392373,C32H12N2OS2,0.03125,0.375,0.0625,0,NA,502.4702709185803,0.5297290814197027
503.0467768,22,16,14,0,0,0,0,-0.095281332,504.0540532,C22H16O14,0.6363636363636364,0.7272727272727273,0,0,NA,502.4850702750139,0.5149297249860751
503.0471051,18,19,14,1,0,0,1,-0.129497963,504.0543816,C18H19NO14P,0.7777777777777778,1.0555555555555556,0.05555555555555555,0.05555555555555555,1,502.48539820843126,0.5146017915687366
503.057907,21,16,13,2,0,0,0,0.109471407,504.0651834,C21H16N2O13,0.6190476190476191,0.7619047619047619,0.09523809523809523,0,NA,502.49618804693324,0.5038119530667586
503.0832608,23,20,13,0,0,0,0,-0.290618888,504.09053720000003,C23H20O13,0.5652173913043478,0.8695652173913043,0,0,NA,502.52151353665363,0.47848646334637124
503.094359,22,20,12,2,0,0,0,-0.022585361,504.1016355,C22H20N2O12,0.5454545454545454,0.9090909090909091,0.09090909090909091,0,NA,502.5325993443044,0.46740065569559874
503.1242857,0,0,0,0,0,0,0,0,504.1315622,NA,NA,NA,NA,NA,NA,502.5624926278838,0.43750737211621527
503.1282041,0,0,0,0,0,0,0,0,504.1354806,NA,NA,NA,NA,NA,NA,502.5664066525634,0.43359334743661293
503.15658,26,32,6,0,0,2,0,0.341690887,504.1638565,C26H32O6S2,0.23076923076923078,1.2307692307692308,0,0,NA,502.59475086777996,0.40524913222003534
503.1616216,18,32,16,0,0,0,0,0.271521592,504.1688981,C18H32O16,0.8888888888888888,1.7777777777777777,0,0,NA,502.59978683828433,0.40021316171566923
503.1921328,26,32,10,0,0,0,0,0.273752049,504.1994092,C26H32O10,0.38461538461538464,1.2307692307692308,0,0,NA,502.6302639692058,0.36973603079417217
503.1924626,26,32,10,0,0,0,0,-0.38040326,504.199739,C26H32O10,0.38461538461538464,1.2307692307692308,0,0,NA,502.6305934009482,0.36940659905178563
503.2285566,27,36,9,0,0,0,0,0.19766385,504.2358331,C27H36O9,0.3333333333333333,1.3333333333333333,0,0,NA,502.66664709806537,0.3333529019346315
503.2290184,23,39,9,1,0,0,1,-0.101071764,504.2362948,C23H39NO9P,0.391304347826087,1.6956521739130435,0.043478260869565216,0.043478260869565216,1,502.66710838241534,0.33289161758466435
503.2496257,24,40,11,0,0,0,0,0.317243828,504.2569021,C24H40O11,0.4583333333333333,1.6666666666666667,0,0,NA,502.6876926721201,0.3123073278799211
503.2650699,28,40,8,0,0,0,0,-0.055690575,504.2723463,C28H40O8,0.2857142857142857,1.4285714285714286,0,0,NA,502.7031196269884,0.29688037301161785
503.301361,29,44,7,0,0,0,0,0.131570968,504.3086374,C29H44O7,0.2413793103448276,1.5172413793103448,0,0,NA,502.7393702040219,0.26062979597810454
503.3017013,25,47,7,1,0,0,1,0.073639236,504.3089777,C25H47NO7P,0.28,1.88,0.04,0.04,1,502.7397101240399,0.26028987596009756
503.3380557,30,48,6,0,0,0,0,-0.481508152,504.3453321,C30H48O6,0.2,1.6,0,0,NA,502.77602393039206,0.22397606960794292
504.0418581,21,15,14,1,0,0,0,0.236817928,505.0491346,C21H15NO14,0.6666666666666666,0.7142857142857143,0.047619047619047616,0,NA,503.47904045834474,0.5209595416552588
504.078231,22,19,13,1,0,0,0,0.261895431,505.0855074,C22H19NO13,0.5909090909090909,0.8636363636363636,0.045454545454545456,0,NA,503.51537274403967,0.4846272559603335
504.0785062,22,19,13,1,0,0,0,-0.28298254,505.0857826,C22H19NO13,0.5909090909090909,0.8636363636363636,0.045454545454545456,0,NA,503.5156476367489,0.4843523632511051
504.0863561,16,29,11,1,0,1,2,0.043969303,505.0936326,C16H29NO11SP2,0.6875,1.8125,0.0625,0.125,0.5,503.5234887714804,0.47651122851959826
504.0894173,21,19,12,3,0,0,0,0.355146882,505.0966937,C21H19N3O12,0.5714285714285714,0.9047619047619048,0.14285714285714285,0,NA,503.52654655331713,0.4734534466828677
504.1146415,23,23,12,1,0,0,0,0.21240615,505.1219179,C23H23NO12,0.5217391304347826,1,0.043478260869565216,0,NA,503.5517425877501,0.4482574122499159
504.1261471,22,23,11,3,0,0,0,-0.326530168,505.1334235,C22H23N3O11,0.5,1.0454545454545454,0.13636363636363635,0,NA,503.5632353404944,0.43676465950562715
504.12656,0,0,0,0,0,0,0,0,505.1338365,NA,NA,NA,NA,NA,NA,503.5636477794465,0.43635222055348777
504.131785,15,27,16,3,0,0,0,0.139329366,505.1390615,C15H27N3O16,1.0666666666666667,1.8,0.2,0,NA,503.5688669451648,0.43113305483518616
504.1509236,24,27,11,1,0,0,0,0.417098345,505.1582,C24H27NO11,0.4583333333333333,1.125,0.041666666666666664,0,NA,503.5879841748331,0.41201582516691815
504.1512771,24,27,11,1,0,0,0,-0.282695498,505.1585535,C24H27NO11,0.4583333333333333,1.125,0.041666666666666664,0,NA,503.5883372801119,0.4116627198881133
504.160249,0,0,0,0,0,0,0,0,505.1675254,NA,NA,NA,NA,NA,NA,503.5972991620082,0.40270083799180156
504.2311602,0,0,0,0,0,0,0,0,505.2384367,NA,NA,NA,NA,NA,NA,503.66813118192874,0.331868818071257
505.0124828,19,22,8,0,0,4,0,-0.022874697,506.0197593,C19H22O8S4,0.42105263157894735,1.1578947368421053,0,0,NA,504.44858135013357,0.5514186498664344
505.0257914,21,14,15,0,0,0,0,0.398987879,506.0330679,C21H14O15,0.7142857142857143,0.6666666666666666,0,0,NA,504.4618750896319,0.538124910368083
505.0261227,21,14,15,0,0,0,0,-0.255751122,506.0333992,C21H14O15,0.7142857142857143,0.6666666666666666,0,0,NA,504.46220601969935,0.5377939803006484
505.0410034,25,14,12,0,0,0,0,0.486299093,506.0482798,C25H14O12,0.48,0.56,0,0,NA,504.47707010377684,0.522929896223161
505.0489926,0,0,0,0,0,0,0,0,506.056269,NA,NA,NA,NA,NA,NA,504.48505038296474,0.5149496170352563
505.0493722,0,0,0,0,0,0,0,0,506.0566487,NA,NA,NA,NA,NA,NA,504.4854295591,0.5145704409000018
505.0620814,31,13,3,3,0,0,1,0.188561835,506.0693579,C31H13N3O3P,0.0967741935483871,0.41935483870967744,0.0967741935483871,0.03225806451612903,3,504.49812456789374,0.5018754321062602
505.0624529,22,18,14,0,0,0,0,-0.146401297,506.06972940000003,C22H18O14,0.6363636363636364,0.8181818181818182,0,0,NA,504.49849565307346,0.5015043469265379
505.0733033,0,0,0,0,0,0,0,0,506.0805797,NA,NA,NA,NA,NA,NA,504.50933393741997,0.49066606258003276
505.0737007,21,18,13,2,0,0,0,-0.174883364,506.0809772,C21H18N2O13,0.6190476190476191,0.8571428571428571,0.09523809523809523,0,NA,504.50973089367955,0.4902691063204543
505.0775258,26,18,11,0,0,0,0,0.215653301,506.0848023,C26H18O11,0.4230769230769231,0.6923076923076923,0,0,NA,504.5135517225387,0.4864482774613066
505.0985989,23,22,13,0,0,0,0,0.326806468,506.1058754,C23H22O13,0.5652173913043478,0.9565217391304348,0,0,NA,504.534601292127,0.46539870787302107
505.1098536,22,22,12,2,0,0,0,0.284803708,506.11713,C22H22N2O12,0.5454545454545454,1,0.09090909090909091,0,NA,504.5458434250284,0.45415657497159145
505.132738,28,26,7,0,0,1,0,-0.180275121,506.1400144,C28H26O7S,0.25,0.9285714285714286,0,0,NA,504.56870227210294,0.43129772789706067
505.1348547,37,18,1,2,0,0,0,-0.430598337,506.1421312,C37H18N2O,0.02702702702702703,0.4864864864864865,0.05405405405405406,0,NA,504.5708166085768,0.4291833914231802
505.1465441,23,26,11,2,0,0,0,-0.317884468,506.1538206,C23H26N2O11,0.4782608695652174,1.1304347826086956,0.08695652173913043,0,NA,504.5824929560884,0.41750704391159843
505.1564339,21,30,14,0,0,0,0,-0.305566852,506.1637103,C21H30O14,0.6666666666666666,1.4285714285714286,0,0,NA,504.5923717130493,0.40762828695068265
505.1661797,0,0,0,0,0,0,0,0,506.1734561,NA,NA,NA,NA,NA,NA,504.602106630802,0.397893369198016
505.1714717,25,30,11,0,0,0,0,0.125835608,506.1787481,C25H30O11,0.44,1.2,0,0,NA,504.60739272170747,0.3926072782925303
505.1773645,18,34,16,0,0,0,0,0.087158834,506.1846409,C18H34O16,0.8888888888888888,1.8888888888888888,0,0,NA,504.6132789417544,0.3867210582455982
505.1927286,22,34,13,0,0,0,0,-0.126240288,506.2000051,C22H34O13,0.5909090909090909,1.5454545454545454,0,0,NA,504.62862588606305,0.37137411393695174
505.2080003,26,34,10,0,0,0,0,-0.156929018,506.2152767,C26H34O10,0.38461538461538464,1.3076923076923077,0,0,NA,504.6438805335464,0.35611946645360604
505.2083084,22,37,10,1,0,0,1,-0.151079559,506.2155849,C22H37NO10P,0.45454545454545453,1.6818181818181819,0.045454545454545456,0.045454545454545456,1,504.6441882895192,0.3558117104807934
505.2443304,27,38,9,0,0,0,0,-0.047421178,506.2516068,C27H38O9,0.3333333333333333,1.4074074074074074,0,0,NA,504.68017006703224,0.31982993296776385
505.2651479,0,0,0,0,0,0,0,0,506.2724243,NA,NA,NA,NA,NA,NA,504.7009643220257,0.2990356779743024
505.265477,24,42,11,0,0,0,0,-0.081566509,506.2727535,C24H42O11,0.4583333333333333,1.75,0,0,NA,504.7012930545497,0.29870694545030574
505.2807063,28,42,8,0,0,0,0,-0.028465322,506.2879827,C28H42O8,0.2857142857142857,1.5,0,0,NA,504.7165053493773,0.28349465062268564
505.3170229,29,46,7,0,0,0,0,0.107531767,506.3242994,C29H46O7,0.2413793103448276,1.5862068965517242,0,0,NA,504.75278139793727,0.2472186020627305
505.3322007,0,0,0,0,0,0,0,0,506.3394772,NA,NA,NA,NA,NA,NA,504.7679422502702,0.23205774972979043
505.3325741,0,0,0,0,0,0,0,0,506.3398506,NA,NA,NA,NA,NA,NA,504.7683152333284,0.23168476667160576
505.3931137,0,0,0,0,0,0,0,0,506.4003901,NA,NA,NA,NA,NA,NA,504.82878723427024,0.17121276572976285
505.3935049,0,0,0,0,0,0,0,0,506.4007814,NA,NA,NA,NA,NA,NA,504.8291779974528,0.17082200254719737
506.036688,24,13,12,1,0,0,0,-0.373907585,507.0439645,C24H13NO12,0.5,0.5416666666666666,0.041666666666666664,0,NA,505.47164291345746,0.5283570865425418
506.0575455,21,17,14,1,0,0,0,0.162273911,507.064822,C21H17NO14,0.6666666666666666,0.8095238095238095,0.047619047619047616,0,NA,505.4924771237866,0.5075228762133861
506.0579811,17,20,14,2,0,0,1,-0.083126283,507.0652575,C17H20N2O14P,0.8235294117647058,1.1764705882352942,0.11764705882352941,0.058823529411764705,2,505.49291223739175,0.5070877626082506
506.0723521,17,21,13,3,0,1,0,-0.238236112,507.0796286,C17H21N3O13S,0.7647058823529411,1.2352941176470589,0.17647058823529413,0,NA,505.50726719060475,0.49273280939524966
506.0938977,22,21,13,1,0,0,0,0.228066465,507.1011741,C22H21NO13,0.5909090909090909,0.9545454545454546,0.045454545454545456,0,NA,505.52878873259533,0.47121126740466934
506.0942528,22,21,13,1,0,0,0,-0.472226577,507.1015292,C22H21NO13,0.5909090909090909,0.9545454545454546,0.045454545454545456,0,NA,505.5291434360875,0.4708565639124913
506.1304654,23,25,12,1,0,0,0,-0.131343852,507.1377419,C23H25NO12,0.5217391304347826,1.0869565217391304,0.043478260869565216,0,NA,505.5653156007748,0.43468439922520474
506.1878512,21,33,13,1,0,0,0,0.123290332,507.1951276,C21H33NO13,0.6190476190476191,1.5714285714285714,0.047619047619047616,0,NA,505.6226373232779,0.37736267672210033
506.2395383,26,37,9,1,0,0,0,0.033644961,507.2468147,C26H37NO9,0.34615384615384615,1.4230769230769231,0.038461538461538464,0,NA,505.6742667090003,0.3257332909997217
506.2973122,24,45,10,1,0,0,0,-0.477083091,507.3045887,C24H45NO10,0.4166666666666667,1.875,0.041666666666666664,0,NA,505.7319760981474,0.26802390185258673
507.020731,24,12,13,0,0,0,0,-0.427085823,508.0280074,C24H12O13,0.5416666666666666,0.5,0,0,NA,506.45458712225263,0.545412877747367
507.0413638,30,11,4,3,0,0,1,0.152717076,508.0486403,C30H11N3O4P,0.13333333333333333,0.36666666666666664,0.1,0.03333333333333333,3,506.4751968834838,0.52480311651618194
507.0417611,21,16,15,0,0,0,0,-0.231630338,508.0490375,C21H16O15,0.7142857142857143,0.7619047619047619,0,0,NA,506.475593739855,0.5244062601449855
507.0566847,25,16,12,0,0,0,0,0.422828657,508.0639612,C25H16O12,0.48,0.64,0,0,NA,506.49050067602997,0.509499323970033
507.0570114,25,16,12,0,0,0,0,-0.220204812,508.0642879,C25H16O12,0.48,0.64,0,0,NA,506.4908270112339,0.5091729887661245
507.0633984,0,0,0,0,0,0,0,0,508.0706749,NA,NA,NA,NA,NA,NA,506.49720687945256,0.5027931205474374
507.0639414,0,0,0,0,0,0,0,0,508.0712179,NA,NA,NA,NA,NA,NA,506.49774927313393,0.5022507268660661
507.0734727,0,0,0,0,0,0,0,0,508.0807492,NA,NA,NA,NA,NA,NA,506.5072699303992,0.4927300696007819
507.0780245,22,20,14,0,0,0,0,0.008746904,508.0853009,C22H20O14,0.6363636363636364,0.9090909090909091,0,0,NA,506.5118166478187,0.48818335218129505
507.0783833,18,23,14,1,0,0,1,-0.08522116,508.0856597,C18H23NO14P,0.7777777777777778,1.2777777777777777,0.05555555555555555,0.05555555555555555,1,506.51217504717937,0.4878249528206311
507.0893242,21,20,13,2,0,0,0,-0.121785602,508.0966006,C21H20N2O13,0.6190476190476191,0.9523809523809523,0.09523809523809523,0,NA,506.5231037304727,0.4768962695272876
507.0928908,0,0,0,0,0,0,0,0,508.1001672,NA,NA,NA,NA,NA,NA,506.5266663479753,0.47333365202467803
507.0934274,26,20,11,0,0,0,0,-0.280144177,508.1007038,C26H20O11,0.4230769230769231,0.7692307692307693,0,0,NA,506.5272023488029,0.4727976511970837
507.0938446,22,23,11,1,0,0,1,-0.488933978,508.101121,C22H23NO11P,0.5,1.0454545454545454,0.045454545454545456,0.045454545454545456,1,506.52761908295366,0.4723809170463369
507.1025743,37,16,3,0,0,0,0,0.184207631,508.1098508,C37H16O3,0.08108108108108109,0.43243243243243246,0,0,NA,506.53633903529266,0.4636609647073442
507.1145059,23,24,13,0,0,0,0,-0.180153792,508.1217824,C23H24O13,0.5652173913043478,1.0434782608695652,0,0,NA,506.5482573123615,0.45174268763850023
507.1255701,22,24,12,2,0,0,0,0.152838878,508.1328466,C22H24N2O12,0.5454545454545454,1.0909090909090908,0.09090909090909091,0,NA,506.55930915797694,0.4406908420230593
507.1508198,24,28,12,0,0,0,0,-0.039144179,508.1580963,C24H28O12,0.5,1.1666666666666667,0,0,NA,506.5845306639364,0.4154693360636088
507.187176,25,32,11,0,0,0,0,0.018610371,508.1944524,C25H32O11,0.44,1.28,0,0,NA,506.6208462682787,0.37915373172131694
507.2059323,26,36,8,0,0,1,0,-0.237383314,508.2132088,C26H36O8S,0.3076923076923077,1.3846153846153846,0,0,NA,506.63958162482646,0.3604183751735377
507.2234582,26,36,10,0,0,0,0,0.221755425,508.2307347,C26H36O10,0.38461538461538464,1.3846153846153846,0,0,NA,506.65708795525,0.34291204474999404
507.259864,27,40,9,0,0,0,0,0.181894651,508.2671404,C27H40O9,0.3333333333333333,1.4814814814814814,0,0,NA,506.69345310420846,0.3065468957915414
507.2811038,24,44,11,0,0,0,0,-0.035515519,508.28838029999997,C24H44O11,0.4583333333333333,1.8333333333333333,0,0,NA,506.71466918765805,0.2853308123419538
507.2963462,28,44,8,0,0,0,0,-0.008453658,508.3036227,C28H44O8,0.2857142857142857,1.5714285714285714,0,0,NA,506.7298945678581,0.27010543214191785
507.3175222,25,48,10,0,0,0,0,-0.100112587,508.3247986,C25H48O10,0.4,1.92,0,0,NA,506.75104692254723,0.24895307745276796
508.0159805,23,11,13,1,0,0,0,-0.42728273,509.0232569,C23H11NO13,0.5652173913043478,0.4782608695652174,0.043478260869565216,0,NA,507.44872531776974,0.5512746822302574
508.0520134,24,15,12,1,0,0,0,0.265374005,509.0592899,C24H15NO12,0.5,0.625,0.041666666666666664,0,NA,507.48471798311175,0.5152820168882499
508.0731388,21,19,14,1,0,0,0,0.273080425,509.0804153,C21H19NO14,0.6666666666666666,0.9047619047619048,0.047619047619047616,0,NA,507.5058197943013,0.49418020569868304
508.0881959,0,0,0,0,0,0,0,0,509.0954723,NA,NA,NA,NA,NA,NA,507.520860081409,0.47913991859098815
508.1093807,35,15,2,3,0,0,0,-0.452481634,509.1166571,C35H15N3O2,0.05714285714285714,0.42857142857142855,0.08571428571428572,0,NA,507.542021226272,0.457978773727973
508.1096728,22,23,13,1,0,0,0,-0.018500785,509.1169492,C22H23NO13,0.5909090909090909,1.0454545454545454,0.045454545454545456,0,NA,507.54231300011054,0.4576869998894608
508.1358813,21,34,8,0,0,2,1,0.220497015,509.1431578,C21H34O8S2P,0.38095238095238093,1.619047619047619,0,0.047619047619047616,0,507.5684922354653,0.4315077645346719
508.1459833,23,27,12,1,0,0,0,0.128837423,509.1532597,C23H27NO12,0.5217391304347826,1.173913043478261,0.043478260869565216,0,NA,507.5785829554819,0.4214170445180798
508.1544838,0,0,0,0,0,0,0,0,509.1617602,NA,NA,NA,NA,NA,NA,507.5870739637476,0.41292603625237234
508.3277793,28,47,7,1,0,0,0,0.386905361,509.3350558,C28H47NO7,0.25,1.6785714285714286,0.03571428571428571,0,NA,507.76017596044414,0.23982403955585596
508.8128581,0,0,0,0,0,0,0,0,509.8201346,NA,NA,NA,NA,NA,NA,508.24471311712267,0.7552868828773285
509.0362238,24,14,13,0,0,0,0,-0.117159318,510.0435003,C24H14O13,0.5416666666666666,0.5833333333333334,0,0,NA,508.46782940498656,0.5321705950134401
509.0365743,20,17,13,1,0,0,1,-0.19428436599999999,510.0438507,C20H17NO13P,0.65,0.85,0.05,0.05,1,508.4681795136151,0.5318204863849019
509.0573039,21,18,15,0,0,0,0,-0.020501194,510.0645804,C21H18O15,0.7142857142857143,0.8571428571428571,0,0,NA,508.4888859667586,0.5111140332414266
509.0576552,17,21,15,1,0,0,1,-0.099278485,510.0649316,C17H21NO15P,0.8823529411764706,1.2352941176470589,0.058823529411764705,0.058823529411764705,1,508.4892368744938,0.5107631255061733
509.0684781,20,18,14,2,0,0,0,0.095590212,510.0757545,C20H18N2O14,0.7,0.9,0.1,0,NA,508.500047689547,0.49995231045301125
509.0726153,25,18,12,0,0,0,0,-0.128849304,510.0798918,C25H18O12,0.48,0.72,0,0,NA,508.5041802699125,0.4958197300874758
509.0729986,21,21,12,1,0,0,1,-0.270306687,510.080275,C21H21NO12P,0.5714285714285714,1,0.047619047619047616,0.047619047619047616,1,508.5045631419163,0.49543685808367854
509.084032,24,18,11,2,0,0,0,-0.488105879,510.0913084,C24H18N2O11,0.4583333333333333,0.75,0.08333333333333333,0,NA,508.5155842219233,0.4844157780767091
509.0917304,22,25,9,1,0,1,1,-0.477293584,510.0990069,C22H25NO9SP,0.4090909090909091,1.1363636363636365,0.045454545454545456,0.045454545454545456,1,508.52327402582114,0.4767259741788621
509.0936926,22,22,14,0,0,0,0,-0.026758218,510.1009691,C22H22O14,0.6363636363636364,1,0,0,NA,508.52523403481104,0.47476596518896486
509.1049956,21,22,13,2,0,0,0,-0.163137277,510.112272,C21H22N2O13,0.6190476190476191,1.0476190476190477,0.09523809523809523,0,NA,508.5365244137803,0.4634755862197153
509.1089769,26,22,11,0,0,0,0,-0.081944839,510.1162533,C26H22O11,0.4230769230769231,0.8461538461538461,0,0,NA,508.54050126822517,0.45949873177482914
509.1093413,22,25,11,1,0,0,1,-0.18650132,510.1166178,C22H25NO11P,0.5,1.1363636363636365,0.045454545454545456,0.045454545454545456,1,508.54086526133284,0.45913473866716004
509.1299828,23,26,13,0,0,0,0,0.160005415,510.1372593,C23H26O13,0.5652173913043478,1.1304347826086956,0,0,NA,508.5614837128495,0.43851628715049173
509.130248,23,26,13,0,0,0,0,-0.359796036,510.1375245,C23H26O13,0.5652173913043478,1.1304347826086956,0,0,NA,508.56174861672486,0.43825138327514424
509.145264,27,26,10,0,0,0,0,0.111033585,510.1525404,C27H26O10,0.37037037037037035,0.9629629629629629,0,0,NA,508.5767478497251,0.42325215027489094
509.1508755,0,0,0,0,0,0,0,0,510.1581519,NA,NA,NA,NA,NA,NA,508.58235308387407,0.41764691612593197
509.1663726,24,30,12,0,0,0,0,0.151729873,510.173649,C24H30O12,0.5,1.25,0,0,NA,508.5978328796738,0.4021671203262258
509.2026979,25,34,11,0,0,0,0,0.269702852,510.2099743,C25H34O11,0.44,1.36,0,0,NA,508.63411761851927,0.3658823814807306
509.2030256,25,34,11,0,0,0,0,-0.372731129,510.2103021,C25H34O11,0.44,1.36,0,0,NA,508.63444495260654,0.3655550473934568
